13.0,14.0,15.0,16.0,17.0
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,1000000,1000000,1000000
1000000,1000000,968961.0,968961.0,968961.0
1000000,1000000,977601,977601,977601
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
1000000,1000000,976962,976962,976962
998035.0,998035.0,976962,976962,976962
989195,989195,976962,976962,976962
995315,995315,976962,976962,976962
1011975,1011975,976962,976962,976962
1000415,1000415,976962,976962,976962
995315,995315,976962,976962,976962
1037475,1037475,976962,976962,976962
1074875,1074875,976962,976962,976962
1081675,1081675,976962,976962,976962
1096975,1096975,976962,976962,976962
1074875,1074875,976962,976962,976962
1074875,1074875,976962,976962,976962
1158175,1158175,976962,976962,976962
1173475,1173475,976962,976962,976962
1185375,1185375,976962,976962,976962
1149675,1149675,976962,976962,976962
1156475,1156475,976962,976962,976962
1105475,1105475,976962,976962,976962
1091875,1091875,976962,976962,976962
1105475,1105475,976962,976962,976962
1103775,1103775,976962,976962,976962
1098675,1098675,976962,976962,976962
1081675,1081675,976962,976962,976962
1074875,1074875,976962,976962,976962
1071475,1071475,976962,976962,976962
1071475,1071475,976962,976962,976962
1088475,1088475,976962,976962,976962
1071475,1071475,976962,976962,976962
1095275,1095275,976962,976962,976962
1127575,1127575,976962,976962,976962
1112275,1112275,976962,976962,976962
1129275,1129275,976962,976962,976962
1139475,1139475,976962,976962,976962
1122475,1122475,976962,976962,976962
1113975,1113975,976962,976962,976962
1108875,1108875,976962,976962,976962
1134375,1134375,976962,976962,976962
1170075,1170075,976962,976962,976962
1224475,1224475,976962,976962,976962
1210875,1210875,976962,976962,976962
1190475,1190475,976962,976962,976962
1185375,1185375,976962,976962,976962
1217675,1217675,976962,976962,976962
1188775,1188775,976962,976962,976962
1180275,1180275,976962,976962,976962
1212575,1212575,976962,976962,976962
1185375,1185375,976962,976962,976962
1209175,1209175,976962,976962,976962
1192175,1192175,976962,976962,976962
1226175,1226175,976962,976962,976962
1193875,1193875,976962,976962,976962
1188775,1188775,976962,976962,976962
1170075,1170075,976962,976962,976962
1183675,1183675,976962,976962,976962
1166675,1166675,976962,976962,976962
1200675,1200675,976962,976962,976962
1212575,1212575,976962,976962,976962
1217675,1217675,976962,976962,976962
1248275,1248275,976962,976962,976962
1244875,1244875,976962,976962,976962
1244875,1244875,976962,976962,976962
1234675,1234675,976962,976962,976962
1253375,1253375,976962,976962,976962
1221075,1221075,976962,976962,976962
1210875,1210875,976962,976962,976962
1215975,1215975,976962,976962,976962
1202375,1202375,976962,976962,976962
1204075,1204075,976962,976962,976962
1198975,1198975,976962,976962,976962
1195575,1195575,976962,976962,976962
1187075,1187075,976962,976962,976962
1234675,1234675,976962,976962,976962
1265275,1265275,976962,976962,976962
1314575,1314575,976962,976962,976962
1232975,1232975,976962,976962,976962
1232975,1232975,976962,976962,976962
1195575,1195575,976962,976962,976962
1171775,1171775,976962,976962,976962
1183675,1183675,976962,976962,976962
1178575,1178575,976962,976962,976962
1178575,1178575,976962,976962,976962
1198975,1198975,976962,976962,976962
1185375,1185375,976962,976962,976962
1159875,1159875,976962,976962,976962
1156475,1156475,976962,976962,976962
1142875,1142875,976962,976962,976962
1132675,1132675,976962,976962,976962
1095275,1095275,976962,976962,976962
1105475,1105475,976962,976962,976962
1057875,1057875,976962,976962,976962
1056175,1056175,976962,976962,976962
1085075,1085075,976962,976962,976962
1095275,1095275,976962,976962,976962
1096975,1096975,976962,976962,976962
1124175,1124175,976962,976962,976962
1103775,1103775,976962,976962,976962
1134375,1134375,976962,976962,976962
1147975,1147975,976962,976962,976962
1105475,1105475,976962,976962,976962
1146275,1146275,976962,976962,976962
1153075,1153075,976962,976962,976962
1154775,1154775,976962,976962,976962
1168375,1168375,976962,976962,976962
1185375,1185375,976962,976962,976962
1166675,1166675,976962,976962,976962
1176875,1176875,976962,976962,976962
1176875,1176875,976962,976962,976962
1198975,1198975,976962,976962,976962
1244875,1244875,976962,976962,976962
1234675,1234675,976962,976962,976962
1231275,1231275,976962,976962,976962
1236375,1236375,976962,976962,976962
1232975,1232975,976962,976962,976962
1221075,1221075,976962,976962,976962
1238075,1238075,976962,976962,976962
1221075,1221075,976962,980778.0,980778.0
1181975,1181975,976962,949728,949728
1209175,1209175,976962,971328,971328
1232975,1232975,976962,990228,990228
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1222011,1222011,976962,981489,981489
1204869.0,1204869.0,963393.0,967920.0,981489
1206005,1206005,964254,968781,976789.0
1206005,1206005,964254,968781,972139
1206005,1206005,964254,968781,969039
1206005,1206005,964254,968781,979889
1206005,1206005,964254,968781,995389
1206005,1206005,964254,968781,1001589
1206005,1206005,964254,968781,1015539
1206005,1206005,964254,968781,1013989
1206005,1206005,964254,968781,1004689
1206005,1206005,964254,968781,1010889
1206005,1206005,964254,968781,1003139
1206005,1206005,964254,968781,996939
1206005,1206005,964254,968781,995389
1206005,1206005,964254,968781,993839
1206005,1206005,964254,968781,998489
1206005,1206005,964254,968781,984539
1206005,1206005,964254,968781,990739
1206005,1206005,964254,968781,944239
1206005,1206005,964254,968781,945789
1206005,1206005,964254,968781,944239
1206005,1206005,964254,968781,951989
1206005,1206005,964254,968781,961289
1206005,1206005,964254,968781,982989
1206005,1206005,964254,968781,976789
1206005,1206005,964254,968781,976789
1206005,1206005,964254,968781,976789
1206005,1206005,964254,968781,987639
1206005,1206005,964254,968781,973689
1206005,1206005,964254,968781,967489
1206005,1206005,964254,968781,978339
1206005,1206005,964254,968781,998489
1206005,1206005,964254,968781,1013989
1206005,1206005,964254,968781,1006239
1206005,1206005,964254,968781,979889
1206005,1206005,964254,968781,967489
1206005,1206005,964254,968781,965939
1206005,1206005,964254,968781,976789
1206005,1206005,964254,968781,972139
1206005,1206005,964254,968781,959739
1206005,1206005,964254,968781,958189
1206005,1206005,964254,968781,964389
1206005,1206005,964254,968781,961289
1206005,1206005,964254,968781,964389
1206005,1206005,964254,968781,959739
1206005,1206005,964254,968781,955089
1206005,1206005,964254,968781,964389
1206005,1206005,964254,968781,982989
1206005,1206005,964254,968781,973689
1206005,1206005,964254,968781,969039
1206005,1206005,964254,968781,958189
1206005,1206005,964254,968781,967489
1206005,1206005,964254,968781,956639
1206005,1206005,964254,968781,959739
1206005,1206005,964254,968781,961289
1206005,1206005,964254,968781,973689
1206005,1206005,964254,968781,1009339
1206005,1206005,964254,968781,993839
1206005,1206005,964254,968781,989189
1206005,1206005,964254,968781,998489
1206005,1206005,964254,968781,1029489
1206005,1206005,964254,968781,1037239
1206005,1206005,964254,968781,1007789
1206005,1206005,964254,968781,987639
1206005,1206005,964254,968781,934629
1206005,1206005,964254,968781,857439
1206005,1206005,964254,968781,934319
1206005,1206005,964254,968781,920989
1206005,1206005,964254,968781,920059
1206005,1206005,964254,968781,928429
1206005,1206005,964254,968781,945789
1206005,1206005,964254,968781,956639
1206005,1206005,964254,968781,964389
1206005,1206005,964254,968781,951989
1206005,1206005,964254,968781,906729
1206005,1206005,964254,968781,919129
1206005,1206005,964254,968781,930599
1206005,1206005,964254,968781,915409
1206005,1206005,964254,968781,897119
1206005,1206005,964254,968781,886269
1206005,1206005,964254,968781,871699
1206005,1206005,964254,968781,878209
1206005,1206005,964254,968781,890919
1206005,1206005,964254,968781,901459
1206005,1206005,964254,968781,877899
1206005,1206005,964254,968781,883789
1206005,1206005,964254,968781,868909
1206005,1206005,964254,968781,877279
1206005,1206005,964254,968781,876039
1206005,1206005,964254,968781,855269
1206005,1206005,964254,968781,865809
1206005,1206005,964254,968781,884719
1206005,1206005,964254,968781,890609
1206005,1206005,964254,968781,920369
1206005,1206005,964254,968781,910449
1206005,1206005,964254,968781,909829
1206005,1206005,964254,968781,925329
1206005,1206005,964254,968781,935869
1206005,1206005,964254,968781,909209
1206005,1206005,964254,968781,914789
1206005,1206005,964254,968781,904249
1206005,1206005,964254,968781,893399
1206005,1206005,964254,968781,896809
1206005,1206005,964254,968781,893709
1206005,1206005,964254,968781,864259
1206005,1206005,964254,968781,866739
1206005,1206005,964254,968781,878519
1206005,1206005,964254,968781,873249
1206005,1206005,964254,968781,871389
1206005,1206005,964254,968781,846899
1206005,1206005,964254,968781,832019
1206005,1206005,964254,968781,835739
1206005,1206005,964254,968781,858059
1206005,1206005,964254,968781,840079
1206005,1206005,964254,968781,839149
1206005,1206005,964254,968781,841629
1206005,1206005,964254,968781,862709
1206005,1206005,964254,968781,852479
1206005,1206005,964254,968781,854339
1206005,1206005,964254,968781,872319
1206005,1206005,964254,968781,860539
1206005,1206005,964254,968781,853099
1206005,1206005,964254,968781,851859
1206005,1206005,964254,968781,848139
1206005,1206005,964254,968781,846589
1206005,1206005,964254,968781,843799
1206005,1206005,964254,968781,836049
1206005,1206005,964254,968781,827059
1206005,1206005,964254,968781,823959
1206005,1206005,964254,968781,818999
1206005,1206005,964254,968781,834189
1206005,1206005,964254,968781,840389
1206005,1206005,964254,968781,830469
1206005,1206005,964254,968781,839459
1206005,1206005,964254,968781,831089
1206005,1206005,964254,968781,837599
1206005,1206005,964254,968781,859299
1206005,1206005,964254,968781,863639
1206005,1206005,964254,968781,862709
1206005,1206005,964254,968781,861779
1206005,1206005,964254,968781,850619
1206005,1206005,964254,968781,850619
1206005,1206005,964254,968781,849999
1206005,1206005,964254,968781,875109
1206005,1206005,964254,968781,861469
1206005,1206005,964254,968781,844109
1206005,1206005,964254,968781,853719
1206005,1206005,964254,968781,853719
1206005,1206005,964254,968781,868909
1206005,1206005,964254,968781,880069
1206005,1206005,964254,968781,886889
1206005,1206005,964254,968781,901769
1206005,1206005,964254,968781,908899
1206005,1206005,964254,968781,876039
1206005,1206005,964254,968781,863019
1206005,1206005,964254,968781,856819
1206005,1206005,964254,968781,854029
1216373.0,1206005,964254,968781,845640
1199213,1195253.0,964254,968781,845640
1188653,1184693,964254,968781,845640
1165333,1161373,964254,968781,845640
1158293,1154333,964254,968781,845640
1127933,1123973,964254,968781,845640
1116493,1112533,964254,968781,845640
1077333,1073373,964254,968781,845640
1087893,1083933,964254,968781,845640
1065893,1061933,964254,968781,845640
1097133,1093173,964254,968781,845640
1107693,1103733,964254,968781,845640
1097133,1093173,964254,968781,845640
1085253,1081293,964254,968781,845640
1061493,1057533,964254,968781,845640
1021013,1017053,964254,968781,845640
1021013,1017053,964254,968781,845640
989773,985813,964254,968781,845640
1000773,996813,964254,968781,845640
1027613,1023653,964254,968781,845640
1063253,1059293,964254,968781,845640
1065453,1061493,964254,968781,845640
1096693,1092733,964254,968781,845640
1099773,1095813,964254,968781,845640
1087013,1083053,964254,968781,845640
1072053,1068093,964254,968781,845640
1065013,1061053,964254,968781,845640
1045653,1041693,964254,968781,845640
1065013,1061053,964254,968781,845640
1076013,1072053,964254,968781,845640
1092293,1088333,964254,968781,845640
1075133,1071173,964254,968781,845640
1098453,1094493,964254,968781,845640
1071613,1067653,964254,968781,845640
1084373,1080413,964254,968781,845640
1083933,1079973,964254,968781,845640
1065453,1061493,964254,968781,845640
1035533,1031573,964254,968781,845640
1015293,1011333,964254,968781,845640
994173,990213,964254,968781,845640
1060613,1056653,964254,968781,845640
1059293,1055333,964254,968781,845640
1079973,1076013,964254,968781,845640
1081293,1077333,964254,968781,845640
1078653,1074693,964254,968781,845640
1106813,1102853,964254,968781,845640
1107253,1103293,964254,968781,845640
1131013,1127053,964254,968781,845640
1150373,1146413,964254,968781,845640
1198333,1194373,964254,968781,845640
1183813,1179853,964254,968781,845640
1164893,1160933,964254,968781,845640
1127493,1123533,964254,968781,845640
1120893,1116933,964254,968781,845640
1119133,1115173,964254,968781,845640
1100213,1096253,964254,968781,845640
1090533,1086573,964254,968781,845640
1105493,1101533,964254,968781,845640
1123093,1119133,964254,968781,845640
1123973,1120013,964254,968781,845640
1109129,1105169,964254,968781,845640
1109129,1108189.0,964254,968781,845640
1109129,1128429,964254,968781,845640
1109129,1130189,964254,968781,845640
1109129,1109509,964254,968781,835926.0
1109129,1084429,964254,968781,817116
1109129,1106429,964254,968781,833616
1109129,1076949,964254,968781,811506
1109129,1052309,964254,968781,793026
1109129,1099389,964254,968781,828336
1109129,1089709,964254,968781,821076
1109129,1064189,964254,968781,801936
1109129,1056709,964254,968781,796326
1109129,1059349,964254,968781,798306
1109129,1042189,964254,968781,785436
1109129,1036909,964254,968781,781476
1109129,1041309,964254,968781,784776
1109129,1030309,964254,968781,776526
1109129,1034269,964254,968781,779496
1109129,1012269,964254,968781,762996
1109129,1004349,964254,968781,757056
1109129,997749,964254,968781,752106
1109129,1025909,964254,968781,773226
1109129,1071669,964254,968781,807546
1109129,1111709,964254,968781,837576
1109129,1124469,964254,968781,847146
1109129,1120509,964254,968781,844176
1109129,1107309,964254,968781,834276
1109129,1140749,964254,968781,859356
1109129,1121389,964254,968781,844836
1109129,1113029,964254,968781,838566
